user_id,user_name,user_role,activity_date,login_time,access_count,resource_type,label
U016,user016,HR,2025-01-04,09:10,14,HR,normal
U016,user016,HR,2025-01-04,10:31,24,General,normal
U016,user016,HR,2025-01-04,10:01,20,General,normal
U016,user016,HR,2025-01-04,10:13,23,HR,normal
U017,user017,Finance,2025-01-04,05:03,2,Engineering,normal
U017,user017,Finance,2025-01-04,09:36,24,General,normal
U017,user017,Finance,2025-01-04,07:42,11,Customer,normal
U017,user017,Finance,2025-01-04,08:43,17,General,normal
U017,user017,Finance,2025-01-04,07:01,33,Finance,normal
U017,user017,Finance,2025-01-04,08:22,20,Confidential,normal
U017,user017,Finance,2025-01-04,07:56,26,General,normal
U017,user017,Finance,2025-01-04,07:51,20,General,normal
U018,user018,Engineering,2025-01-04,07:15,22,Engineering,normal
U018,user018,Engineering,2025-01-04,06:40,41,Engineering,normal
U018,user018,Engineering,2025-01-04,12:40,56,Engineering,normal
U018,user018,Engineering,2025-01-04,06:01,58,General,normal
U019,user019,Sales,2025-01-04,09:48,22,Engineering,normal
U019,user019,Sales,2025-01-04,09:57,20,Customer,normal
U019,user019,Sales,2025-01-04,08:11,28,Customer,normal
U019,user019,Sales,2025-01-04,08:41,21,Customer,normal
U019,user019,Sales,2025-01-04,08:16,25,SourceCode,normal
U019,user019,Sales,2025-01-04,07:16,31,Engineering,normal
U019,user019,Sales,2025-01-04,09:27,28,Customer,normal
U019,user019,Sales,2025-01-04,08:14,25,Admin,normal
U020,user020,Admin,2025-01-04,07:35,32,Admin,normal
U020,user020,Admin,2025-01-04,06:44,34,General,normal
U020,user020,Admin,2025-01-04,07:06,40,General,normal
U020,user020,Admin,2025-01-04,07:46,29,General,normal
U020,user020,Admin,2025-01-04,09:47,25,Admin,normal
U001,user001,HR,2025-01-05,09:32,10,General,normal
U001,user001,HR,2025-01-05,09:04,31,Admin,normal
U001,user001,HR,2025-01-05,08:27,36,Confidential,normal
U001,user001,HR,2025-01-05,09:43,23,Confidential,normal
U001,user001,HR,2025-01-05,09:56,26,General,normal
U001,user001,HR,2025-01-05,09:59,23,Confidential,normal
U001,user001,HR,2025-01-05,08:58,9,HR,normal
U001,user001,HR,2025-01-05,07:51,18,General,normal
U002,user002,Finance,2025-01-05,08:42,28,Finance,normal
U002,user002,Finance,2025-01-05,09:18,28,Finance,normal
U002,user002,Finance,2025-01-05,07:22,39,Finance,normal
U002,user002,Finance,2025-01-05,11:15,25,Finance,normal
U002,user002,Finance,2025-01-05,07:03,36,General,normal
U003,user003,Engineering,2025-01-05,08:44,37,Engineering,normal
U003,user003,Engineering,2025-01-05,14:02,71,General,normal
U003,user003,Engineering,2025-01-05,09:13,50,SourceCode,normal
U003,user003,Engineering,2025-01-05,08:36,100,Engineering,normal
U003,user003,Engineering,2025-01-05,10:49,59,SourceCode,normal
U003,user003,Engineering,2025-01-05,10:31,75,Engineering,normal
U004,user004,Sales,2025-01-05,07:02,3,Customer,normal
U004,user004,Sales,2025-01-05,08:16,22,Customer,normal
U004,user004,Sales,2025-01-05,06:11,13,Finance,normal
U004,user004,Sales,2025-01-05,08:13,24,General,normal
U004,user004,Sales,2025-01-05,09:12,22,Customer,normal
U005,user005,Admin,2025-01-05,08:18,39,General,normal
U005,user005,Admin,2025-01-05,08:10,37,General,normal
U005,user005,Admin,2025-01-05,09:26,25,Engineering,normal
U005,user005,Admin,2025-01-05,10:26,13,Confidential,normal
U005,user005,Admin,2025-01-05,09:46,32,General,normal
U005,user005,Admin,2025-01-05,09:31,25,Admin,normal
U005,user005,Admin,2025-01-05,08:51,43,Admin,normal
U005,user005,Admin,2025-01-05,08:58,33,General,normal
U006,user006,HR,2025-01-05,08:51,26,HR,normal
U006,user006,HR,2025-01-05,08:53,14,HR,normal
U006,user006,HR,2025-01-05,08:02,38,Admin,normal
U006,user006,HR,2025-01-05,08:09,29,HR,normal
U006,user006,HR,2025-01-05,10:00,23,General,normal
U007,user007,Finance,2025-01-05,08:55,40,General,normal
U007,user007,Finance,2025-01-05,09:31,29,General,normal
U007,user007,Finance,2025-01-05,11:21,22,Finance,normal
U007,user007,Finance,2025-01-05,07:33,41,Finance,normal
U007,user007,Finance,2025-01-05,08:17,39,Finance,normal
U007,user007,Finance,2025-01-05,07:15,33,Finance,normal
U007,user007,Finance,2025-01-05,08:07,38,Finance,normal
U008,user008,Engineering,2025-01-05,09:42,83,SourceCode,normal
U008,user008,Engineering,2025-01-05,10:06,82,Engineering,normal
U008,user008,Engineering,2025-01-05,07:39,45,Engineering,normal
U008,user008,Engineering,2025-01-05,08:56,51,Engineering,normal
U008,user008,Engineering,2025-01-05,10:51,67,Engineering,normal
U008,user008,Engineering,2025-01-05,10:15,50,Engineering,normal
U009,user009,Sales,2025-01-05,06:39,19,General,normal
U009,user009,Sales,2025-01-05,07:29,23,Customer,normal
U009,user009,Sales,2025-01-05,08:08,31,Finance,normal
U009,user009,Sales,2025-01-05,06:32,27,Customer,normal
U009,user009,Sales,2025-01-05,07:15,26,Customer,normal
U009,user009,Sales,2025-01-05,07:41,25,Customer,normal
U010,user010,Admin,2025-01-05,08:15,33,General,normal
U010,user010,Admin,2025-01-05,08:57,44,Admin,normal
U010,user010,Admin,2025-01-05,09:32,53,Engineering,normal
U010,user010,Admin,2025-01-05,07:59,37,General,normal
U010,user010,Admin,2025-01-05,08:04,18,Confidential,normal
U010,user010,Admin,2025-01-05,07:43,38,General,normal
U011,user011,HR,2025-01-05,09:52,22,HR,normal
U011,user011,HR,2025-01-05,10:45,25,HR,normal
U011,user011,HR,2025-01-05,07:38,35,HR,normal
U011,user011,HR,2025-01-05,07:29,20,HR,normal
U011,user011,HR,2025-01-05,08:53,31,Confidential,normal
U011,user011,HR,2025-01-05,07:12,25,HR,normal
U012,user012,Finance,2025-01-05,08:37,25,Confidential,normal
U012,user012,Finance,2025-01-05,08:02,25,Finance,normal
U012,user012,Finance,2025-01-05,07:52,16,Customer,normal
U012,user012,Finance,2025-01-05,09:26,34,General,normal
U012,user012,Finance,2025-01-05,07:49,27,Finance,normal
U013,user013,Engineering,2025-01-05,10:08,68,General,normal
U013,user013,Engineering,2025-01-05,07:17,47,Engineering,normal
U013,user013,Engineering,2025-01-05,08:01,74,Engineering,normal
U013,user013,Engineering,2025-01-05,05:24,31,Engineering,normal
U014,user014,Sales,2025-01-05,06:34,32,Customer,normal
U014,user014,Sales,2025-01-05,09:18,27,General,normal
U014,user014,Sales,2025-01-05,09:08,39,Admin,normal
U014,user014,Sales,2025-01-05,06:19,31,General,normal
U015,user015,Admin,2025-01-05,07:00,45,General,normal
U015,user015,Admin,2025-01-05,07:43,26,HR,normal
U015,user015,Admin,2025-01-05,07:32,1,SourceCode,normal
U015,user015,Admin,2025-01-05,08:51,26,Admin,normal
U016,user016,HR,2025-01-05,11:30,21,General,normal
U016,user016,HR,2025-01-05,10:17,20,Confidential,normal
U016,user016,HR,2025-01-05,10:28,17,Admin,normal
U016,user016,HR,2025-01-05,12:20,23,HR,normal
U017,user017,Finance,2025-01-05,10:45,7,Finance,normal
U017,user017,Finance,2025-01-05,06:15,39,Finance,normal
U017,user017,Finance,2025-01-05,09:58,14,Finance,normal
U017,user017,Finance,2025-01-05,08:50,23,General,normal
U017,user017,Finance,2025-01-05,12:16,35,Finance,normal
U017,user017,Finance,2025-01-05,10:02,25,Finance,normal
U018,user018,Engineering,2025-01-05,10:00,40,Engineering,normal
U018,user018,Engineering,2025-01-05,08:30,66,SourceCode,normal
U018,user018,Engineering,2025-01-05,10:07,54,General,normal
U018,user018,Engineering,2025-01-05,07:12,57,Engineering,normal
U018,user018,Engineering,2025-01-05,10:14,79,SourceCode,normal
U018,user018,Engineering,2025-01-05,07:29,62,SourceCode,normal
U019,user019,Sales,2025-01-05,10:23,22,Finance,normal
U019,user019,Sales,2025-01-05,09:14,16,Customer,normal
U019,user019,Sales,2025-01-05,08:50,22,General,normal
U019,user019,Sales,2025-01-05,09:05,19,Confidential,normal
U019,user019,Sales,2025-01-05,08:03,31,Admin,normal
U019,user019,Sales,2025-01-05,08:49,30,General,normal
U020,user020,Admin,2025-01-05,08:35,42,General,normal
U020,user020,Admin,2025-01-05,05:29,12,Confidential,normal
U020,user020,Admin,2025-01-05,06:09,17,HR,normal
U020,user020,Admin,2025-01-05,07:51,36,Confidential,normal
U001,user001,HR,2025-01-06,10:11,16,Confidential,normal
U001,user001,HR,2025-01-06,10:38,14,HR,normal
U001,user001,HR,2025-01-06,09:50,2,General,normal
U001,user001,HR,2025-01-06,09:31,35,HR,normal
U001,user001,HR,2025-01-06,08:53,33,Confidential,normal
U001,user001,HR,2025-01-06,09:49,27,General,normal
U002,user002,Finance,2025-01-06,08:43,44,Finance,normal
U002,user002,Finance,2025-01-06,09:22,49,General,normal
U002,user002,Finance,2025-01-06,09:11,46,Finance,normal
U002,user002,Finance,2025-01-06,10:02,32,General,normal
U003,user003,Engineering,2025-01-06,08:34,27,General,normal
U003,user003,Engineering,2025-01-06,10:06,85,General,normal
U003,user003,Engineering,2025-01-06,10:38,42,Engineering,normal
U003,user003,Engineering,2025-01-06,11:31,119,Engineering,normal
U003,user003,Engineering,2025-01-06,09:46,81,Engineering,normal
U003,user003,Engineering,2025-01-06,09:57,75,General,normal
U003,user003,Engineering,2025-01-06,09:46,85,Engineering,normal
U003,user003,Engineering,2025-01-06,07:38,22,Engineering,normal
U004,user004,Sales,2025-01-06,08:50,11,Customer,normal
U004,user004,Sales,2025-01-06,07:21,36,Customer,normal
U004,user004,Sales,2025-01-06,08:09,18,Customer,normal
U004,user004,Sales,2025-01-06,08:02,14,Admin,normal
U004,user004,Sales,2025-01-06,06:54,25,Admin,normal
U005,user005,Admin,2025-01-06,10:00,24,General,normal
U005,user005,Admin,2025-01-06,08:19,34,Confidential,normal
U005,user005,Admin,2025-01-06,09:00,55,Admin,normal
U005,user005,Admin,2025-01-06,08:53,47,Admin,normal
U005,user005,Admin,2025-01-06,09:22,26,Confidential,normal
U005,user005,Admin,2025-01-06,10:06,6,Admin,normal
U006,user006,HR,2025-01-06,09:59,22,Customer,normal
U006,user006,HR,2025-01-06,08:01,30,Confidential,normal
U006,user006,HR,2025-01-06,09:14,27,HR,normal
U006,user006,HR,2025-01-06,07:30,34,Confidential,normal
U006,user006,HR,2025-01-06,09:22,16,Confidential,normal
U006,user006,HR,2025-01-06,09:00,25,Confidential,normal
U006,user006,HR,2025-01-06,08:48,19,General,normal
U007,user007,Finance,2025-01-06,10:43,30,Finance,normal
U007,user007,Finance,2025-01-06,09:11,24,Finance,normal
U007,user007,Finance,2025-01-06,08:51,32,Confidential,normal
U007,user007,Finance,2025-01-06,09:46,21,Finance,normal
U007,user007,Finance,2025-01-06,09:56,36,Finance,normal
U007,user007,Finance,2025-01-06,08:56,39,Confidential,normal
U007,user007,Finance,2025-01-06,07:06,53,Finance,normal
U007,user007,Finance,2025-01-06,08:08,11,General,normal
U008,user008,Engineering,2025-01-06,06:49,65,Engineering,normal
U008,user008,Engineering,2025-01-06,06:17,86,Confidential,normal
U008,user008,Engineering,2025-01-06,10:11,58,General,normal
U008,user008,Engineering,2025-01-06,12:35,38,Engineering,normal
U008,user008,Engineering,2025-01-06,10:55,21,Engineering,normal
U008,user008,Engineering,2025-01-06,13:59,87,General,normal
U008,user008,Engineering,2025-01-06,09:04,65,Engineering,normal
U008,user008,Engineering,2025-01-06,08:36,85,Engineering,normal
U009,user009,Sales,2025-01-06,08:49,29,General,normal
U009,user009,Sales,2025-01-06,08:45,27,Confidential,normal
U009,user009,Sales,2025-01-06,07:00,20,General,normal
U009,user009,Sales,2025-01-06,08:39,31,General,normal
U009,user009,Sales,2025-01-06,07:54,28,Customer,normal
U010,user010,Admin,2025-01-06,09:45,54,Admin,normal
U010,user010,Admin,2025-01-06,08:13,51,Admin,normal
U010,user010,Admin,2025-01-06,07:23,47,Confidential,normal
U010,user010,Admin,2025-01-06,07:53,47,Admin,normal
U010,user010,Admin,2025-01-06,08:29,28,SourceCode,normal
U010,user010,Admin,2025-01-06,09:28,27,General,normal
U010,user010,Admin,2025-01-06,07:39,56,Admin,normal
U010,user010,Admin,2025-01-06,08:48,35,General,normal
U011,user011,HR,2025-01-06,08:14,20,Admin,normal
U011,user011,HR,2025-01-06,07:23,21,General,normal
U011,user011,HR,2025-01-06,10:22,18,HR,normal
U011,user011,HR,2025-01-06,09:51,26,HR,normal
U011,user011,HR,2025-01-06,07:41,12,Engineering,normal
U012,user012,Finance,2025-01-06,10:53,21,Confidential,normal
U012,user012,Finance,2025-01-06,11:04,10,General,normal
U012,user012,Finance,2025-01-06,08:14,25,General,normal
U012,user012,Finance,2025-01-06,09:25,24,General,normal
U012,user012,Finance,2025-01-06,08:33,20,Finance,normal
U012,user012,Finance,2025-01-06,08:50,27,Finance,normal
U013,user013,Engineering,2025-01-06,09:53,44,SourceCode,normal
U013,user013,Engineering,2025-01-06,11:00,47,SourceCode,normal
U013,user013,Engineering,2025-01-06,09:03,87,SourceCode,normal
U013,user013,Engineering,2025-01-06,07:31,65,Engineering,normal
U013,user013,Engineering,2025-01-06,09:51,43,Engineering,normal
U013,user013,Engineering,2025-01-06,10:21,22,Engineering,normal
U013,user013,Engineering,2025-01-06,11:02,31,Engineering,normal
U014,user014,Sales,2025-01-06,08:24,33,General,normal
U014,user014,Sales,2025-01-06,09:47,25,Admin,normal
U014,user014,Sales,2025-01-06,07:36,16,Finance,normal
U014,user014,Sales,2025-01-06,09:06,25,Confidential,normal
U014,user014,Sales,2025-01-06,09:48,26,General,normal
U014,user014,Sales,2025-01-06,08:59,29,General,normal
U014,user014,Sales,2025-01-06,07:39,24,Customer,normal
U015,user015,Admin,2025-01-06,08:28,18,Confidential,normal
U015,user015,Admin,2025-01-06,09:07,10,Confidential,normal
U015,user015,Admin,2025-01-06,07:42,21,Admin,normal
U015,user015,Admin,2025-01-06,09:32,16,General,normal
U015,user015,Admin,2025-01-06,06:48,27,Confidential,normal
U015,user015,Admin,2025-01-06,07:50,20,General,normal
U015,user015,Admin,2025-01-06,10:00,21,Confidential,normal
U016,user016,HR,2025-01-06,09:16,28,Confidential,normal
U016,user016,HR,2025-01-06,11:14,15,HR,normal
U016,user016,HR,2025-01-06,10:25,16,Confidential,normal
U016,user016,HR,2025-01-06,10:02,28,Admin,normal
U016,user016,HR,2025-01-06,10:45,26,HR,normal
U016,user016,HR,2025-01-06,09:17,5,General,normal
U017,user017,Finance,2025-01-06,08:27,21,Confidential,normal
U017,user017,Finance,2025-01-06,10:51,33,General,normal
U017,user017,Finance,2025-01-06,09:27,25,Confidential,normal
U017,user017,Finance,2025-01-06,08:31,31,General,normal
U018,user018,Engineering,2025-01-06,09:32,78,Engineering,normal
U018,user018,Engineering,2025-01-06,09:26,71,Engineering,normal
U018,user018,Engineering,2025-01-06,09:43,54,Engineering,normal
U018,user018,Engineering,2025-01-06,08:22,77,Confidential,normal
U018,user018,Engineering,2025-01-06,08:27,72,Confidential,normal
U019,user019,Sales,2025-01-06,08:58,23,Customer,normal
U019,user019,Sales,2025-01-06,08:24,23,Customer,normal
U019,user019,Sales,2025-01-06,09:39,18,Finance,normal
U019,user019,Sales,2025-01-06,11:33,10,Finance,normal
U019,user019,Sales,2025-01-06,07:52,22,Customer,normal
U019,user019,Sales,2025-01-06,08:13,25,Customer,normal
U019,user019,Sales,2025-01-06,06:18,30,Admin,normal
U020,user020,Admin,2025-01-06,05:24,37,HR,normal
U020,user020,Admin,2025-01-06,07:01,29,General,normal
U020,user020,Admin,2025-01-06,09:38,56,HR,normal
U020,user020,Admin,2025-01-06,08:36,40,Confidential,normal
U020,user020,Admin,2025-01-06,08:07,36,Customer,normal
U020,user020,Admin,2025-01-06,08:23,31,Confidential,normal
U001,user001,HR,2025-01-07,10:58,28,Confidential,normal
U001,user001,HR,2025-01-07,08:52,16,General,normal
U001,user001,HR,2025-01-07,10:08,20,HR,normal
U001,user001,HR,2025-01-07,10:52,15,General,normal
U001,user001,HR,2025-01-07,09:02,23,General,normal
U002,user002,Finance,2025-01-07,07:03,37,Confidential,normal
U002,user002,Finance,2025-01-07,12:20,21,Finance,normal
U002,user002,Finance,2025-01-07,10:41,32,Confidential,normal
U002,user002,Finance,2025-01-07,06:44,23,Finance,normal
U002,user002,Finance,2025-01-07,09:19,13,Finance,normal
U002,user002,Finance,2025-01-07,08:59,35,Customer,normal
U002,user002,Finance,2025-01-07,10:10,38,General,normal
U003,user003,Engineering,2025-01-07,10:52,74,Engineering,normal
U003,user003,Engineering,2025-01-07,09:47,46,Engineering,normal
U003,user003,Engineering,2025-01-07,10:31,49,General,normal
U003,user003,Engineering,2025-01-07,08:44,65,SourceCode,normal
U003,user003,Engineering,2025-01-07,11:35,51,SourceCode,normal
U003,user003,Engineering,2025-01-07,11:15,54,Engineering,normal
U003,user003,Engineering,2025-01-07,11:28,64,General,normal
U004,user004,Sales,2025-01-07,08:39,42,General,normal
U004,user004,Sales,2025-01-07,06:49,43,Admin,normal
U004,user004,Sales,2025-01-07,09:16,12,Finance,normal
U004,user004,Sales,2025-01-07,07:55,10,General,normal
U005,user005,Admin,2025-01-07,07:08,47,Confidential,normal
U005,user005,Admin,2025-01-07,06:18,32,Admin,normal
U005,user005,Admin,2025-01-07,09:45,50,Confidential,normal
U005,user005,Admin,2025-01-07,05:05,12,Finance,normal
U006,user006,HR,2025-01-07,07:46,33,HR,normal
U006,user006,HR,2025-01-07,08:15,19,General,normal
U006,user006,HR,2025-01-07,09:17,24,Confidential,normal
U006,user006,HR,2025-01-07,09:14,26,HR,normal
U006,user006,HR,2025-01-07,08:05,1,Admin,normal
U007,user007,Finance,2025-01-07,08:34,32,Finance,normal
U007,user007,Finance,2025-01-07,10:00,30,General,normal
U007,user007,Finance,2025-01-07,07:36,31,Finance,normal
U007,user007,Finance,2025-01-07,09:07,54,HR,normal
U008,user008,Engineering,2025-01-07,11:34,57,General,normal
U008,user008,Engineering,2025-01-07,09:38,64,SourceCode,normal
U008,user008,Engineering,2025-01-07,07:10,55,General,normal
U008,user008,Engineering,2025-01-07,13:27,55,Engineering,normal
U008,user008,Engineering,2025-01-07,09:01,31,SourceCode,normal
U008,user008,Engineering,2025-01-07,11:46,61,Engineering,normal
U008,user008,Engineering,2025-01-07,10:13,70,Engineering,normal
U009,user009,Sales,2025-01-07,07:19,23,Customer,normal
U009,user009,Sales,2025-01-07,06:22,43,Customer,normal
U009,user009,Sales,2025-01-07,07:31,31,SourceCode,normal
U009,user009,Sales,2025-01-07,06:57,24,Customer,normal
U009,user009,Sales,2025-01-07,06:05,24,Customer,normal
U009,user009,Sales,2025-01-07,09:36,23,General,normal
U010,user010,Admin,2025-01-07,09:45,29,Admin,normal
U010,user010,Admin,2025-01-07,09:47,11,General,normal
U010,user010,Admin,2025-01-07,09:55,42,HR,normal
U010,user010,Admin,2025-01-07,08:37,30,General,normal
U010,user010,Admin,2025-01-07,07:15,26,General,normal
U010,user010,Admin,2025-01-07,08:03,21,Confidential,normal
U010,user010,Admin,2025-01-07,09:40,43,Admin,normal
U010,user010,Admin,2025-01-07,08:22,36,Admin,normal
U011,user011,HR,2025-01-07,08:09,16,HR,normal
U011,user011,HR,2025-01-07,08:09,25,HR,normal
U011,user011,HR,2025-01-07,09:47,29,HR,normal
U011,user011,HR,2025-01-07,08:27,20,Confidential,normal
U011,user011,HR,2025-01-07,07:07,16,HR,normal
U011,user011,HR,2025-01-07,08:25,31,Confidential,normal
U011,user011,HR,2025-01-07,11:33,18,HR,normal
U012,user012,Finance,2025-01-07,09:35,42,Finance,normal
U012,user012,Finance,2025-01-07,10:10,27,Confidential,normal
U012,user012,Finance,2025-01-07,10:08,19,HR,normal
U012,user012,Finance,2025-01-07,07:51,16,Finance,normal
U013,user013,Engineering,2025-01-07,08:11,61,Engineering,normal
U013,user013,Engineering,2025-01-07,09:27,34,General,normal
U013,user013,Engineering,2025-01-07,10:18,75,SourceCode,normal
U013,user013,Engineering,2025-01-07,09:13,41,Engineering,normal
U013,user013,Engineering,2025-01-07,08:05,82,SourceCode,normal
